,Company,Revenue,Gross Margin,EBITDA Margin,Net Profit Margin,returnOnEquity,ROIC,returnOnAssets,Net Debt to EBITDA,Debt to Equity,10Y Revenue Growth (per Share),10Y Net Income Growth (per Share),5Y Revenue Growth (per Share),5Y Net Income Growth (per Share),3Y Revenue Growth (per Share),3Y Net Income Growth (per Share),PE ratio,Enterprise Value over EBITDA,priceBookValueRatio,Sector,Market Cap,priceVar,Market Capitalisation,Sector Market Cap,year
747,CYTK,46940000.0,1.0,-0.302,-0.312,-0.1591,-0.3562,-0.1345,5.8793,0.0,-0.107,0.0,-0.312,0.0,0.5710000000000001,0.0,0.0,0.0,3.1982,Healthcare,293236335.81,41.92673270785927,0.013484419412170105,2174630785700.311,2014
748,FONR,68505477.0,0.4766,0.18600000000000005,0.1518,0.4107,0.2726,0.2815,0.1114,0.4493,-0.0531,0.0,0.0707,0.5237,0.2478,0.4567,7.5309,6.5428,2.8967,Healthcare,81996517.2,68.22611933569985,0.0037705948862300368,2174630785700.311,2014
749,CRY,144641000.0,0.6312,0.103,0.0506,0.0492,0.0475,0.0752,-2.6338,0.0,0.0691,0.0,0.0586,-0.0284,0.0661,-0.0015,43.5769,18.605,2.0783,Healthcare,316584514.18,-3.071986291085819,0.014558081135508627,2174630785700.311,2014
753,HSKA,89837000.0,0.3976,0.085,0.029,0.0695,0.0406,0.0832,-0.7131,0.0111,0.009000000000000001,0.0,0.0076,0.0031,0.0411,0.0221,41.2045,14.3092,2.9127,Healthcare,114575145.72,114.5313301836164,0.005268717175964314,2174630785700.311,2014
754,USPH,305074000.0,0.2497,0.131,0.0627,0.1308,0.1613,0.4241,0.534,0.2435,0.1077,0.113,0.0773,0.0926,0.0841,-0.041,26.7261,13.4114,3.5182,Healthcare,514802834.2,34.09485452468244,0.02367311442407519,2174630785700.311,2014
758,NEO,87069000.0,0.4676,0.091,0.013,0.0187,0.0385,0.0191,-3.1852,0.1404,0.5012,0.0,0.1386,0.0,0.1698,0.0,208.5,28.4146,4.15,Healthcare,250081426.05,92.42052792050508,0.0114999487588632,2174630785700.311,2014
762,CHE,1456282000.0,0.2895,0.138,0.0682,0.22,0.1556,0.9518,0.6617,0.3268,0.1078,0.1763,0.0986,0.1198,0.0869,0.1136,18.2504,9.5805,3.9498,Healthcare,1797495730.88,43.710575436068474,0.08265751329833862,2174630785700.311,2014
774,ATRC,107454000.0,0.705,-0.103,-0.1509,-0.1223,-0.1326,-0.2041,5.0089,0.0306,-0.0901,0.0,0.017,0.0,-0.0029,0.0,0.0,0.0,4.0573,Healthcare,548322217.88,13.44792596093291,0.025214497168236313,2174630785700.311,2014
775,SRDX,57439000.0,0.8604,0.366,0.2095,0.1218,0.2139,0.187,-2.2156,0.0,0.0402,0.0787,-0.0958,-0.1634,0.1163,0.0,20.6364,9.5362,2.503,Healthcare,246916871.04,-8.322026692873226,0.011354427273983602,2174630785700.311,2014
781,ENSG,1027406000.0,0.1521,0.099,0.035,0.1389,0.1504,0.1543,0.067,0.2642,0.0959,0.0677,0.1182,0.0041,0.0834,-0.1088,25.953000000000007,9.204,3.6123,Healthcare,933415465.9488,5.470347782828536,0.04292293993475338,2174630785700.311,2014
788,CSII,136612000.0,0.7728,-0.236,-0.2583,-0.2321,-0.7481,-0.238,3.8514,0.0158,-0.0805,0.0,-0.0715,0.0,-0.0083,0.0,0.0,0.0,6.3423,Healthcare,964228532.28,-48.84979648602625,0.04433987316929678,2174630785700.311,2014
790,NEOG,247405000.0,0.4955,0.212,0.1138,0.0919,0.1112,0.1369,-1.4616,0.0,0.1263,0.1507,0.1356,0.1297,0.1077,0.0537,48.0223,24.4662,4.4294,Healthcare,1357009165.8675,15.86716517237267,0.06240181895661397,2174630785700.311,2014
797,OFIX,402277000.0,0.7541,0.08,-0.0212,-0.0285,0.042,-0.0425,-2.2038,0.0,0.0159,0.0,-0.0732,0.0,-0.0304,0.0,0.0,14.9404,1.8672,Healthcare,554201670.96,31.88698179684947,0.025484862745632785,2174630785700.311,2014
806,ATHX,1623000.0,1.0,-13.54,-13.6057,-1.0568,0.0,-0.9268,1.1806,0.0088,,,-0.2865,0.0,-0.6381,0.0,0.0,0.0,5.8641,Healthcare,122474235.62,-37.95180770478379,0.005631955384120932,2174630785700.311,2014
842,FVE,1328075000.0,0.2131,0.006,-0.0643,-0.3766,-0.0391,-0.324,4.6098,0.3799,-0.0868,0.0,-0.0408,0.0,0.032,0.0,0.0,30.0306,0.8798,Healthcare,201943316.0,-21.674875782741147,0.009286326549220025,2174630785700.311,2014
848,ANIK,105595000.0,0.8018,0.627,0.3629,0.2152,0.4805,0.2343,-1.6146,0.0,0.1063,0.0895,0.1534,0.5181,0.1321,0.5911,15.6092,7.3098,3.3926,Healthcare,590893530.36,-4.024141201370643,0.027172131207078013,2174630785700.311,2014
850,UTMD,41278000.0,0.6052,0.471,0.2756,0.1763,0.1787,0.3932,-0.7434,0.0754,0.0553,0.0204,0.0896,0.1188,0.0195,0.1426,19.7533,10.811,3.4825,Healthcare,224815190.0,3.458767955754668,0.010338085502988096,2174630785700.311,2014
855,SNOA,13668000.0,0.6144,0.371,0.2733,0.3096,-0.4798,1.27,-1.0504,0.0122,,,-0.031,0.0,-0.0846,0.0,6.9815,4.3251,2.3336,Healthcare,27291595.5,-17.857142857142858,0.0012549990407319238,2174630785700.311,2014
859,NHC,871683000.0,1.0,0.14,0.0612,0.0727,0.0668,0.0816,-1.568,0.0635,0.0351,0.0652,0.0491,0.0552,0.0397,-0.0645,19.3951,5.7092,1.1767,Healthcare,885939874.12,2.062279746619308,0.0407397835046603,2174630785700.311,2014
860,INFI,164995000.0,1.0,-0.035,-0.1056,-0.0831,0.0,-0.0564,57.5471,0.0,0.0,0.0,0.118,0.0,-0.0084,0.0,0.0,0.0,3.9312,Healthcare,823672653.87,-54.093568833254785,0.037876436739800276,2174630785700.311,2014
863,BIOL,47656000.0,0.3813,-0.371,-0.3971,-0.45,-0.959,-0.4738,1.7871,0.0,-0.0728,0.0,-0.0717,0.0,-0.1095,0.0,0.0,0.0,2.641,Healthcare,115594075.6,-68.18181916701893,0.00531557248063029,2174630785700.311,2014
868,RVP,34520630.0,0.3482,-0.03,-0.0682,-0.0878,-0.1757,-0.0785,18.2586,0.1332,0.0285,0.0,-0.0509,0.0,-0.0171,0.0,0.0,0.0,5.129,Healthcare,137403460.0,-38.00000190734863,0.0063184730439540355,2174630785700.311,2014
890,ATRI,140762000.0,0.4868,0.36,0.1976,0.1859,0.1852,0.2195,-0.4702,0.0,0.0641,0.1415,0.0717,0.1078,0.0724,0.0327,23.9444,12.5787,4.4101,Healthcare,662151794.48,12.463655121901429,0.03044892948421876,2174630785700.311,2014
891,AHPI,36370616.0,0.2011,-0.051,-0.0771,-0.1247,-0.0919,-0.138,0.7329,0.0,-0.0499,0.0,-0.0723,0.0,-0.0774,0.0,0.0,0.0,0.863,Healthcare,19425698.16,-36.72316289053839,0.0008932871863921586,2174630785700.311,2014
894,BSTC,14044624.0,1.0,0.518,0.3308,0.1536,0.4515,0.1898,-2.845,0.0,0.1412,0.0,0.3304,0.0,0.0646,-0.1168,53.6389,31.642,8.437999999999999,Healthcare,251057497.44,9.227252298006011,0.011544833223684464,2174630785700.311,2014
896,CYCC,1734000.0,1.0,-209.812,-11.1805,-0.8939,0.0,-0.8855,1.0772,0.0,-0.2224,0.0,-0.2276,0.0,0.0,0.0,0.0,0.3609,0.7423,Healthcare,16083522.0,-28.571425327638234,0.0007395978253301751,2174630785700.311,2014
897,DRAD,55608000.0,0.2992,0.08,0.0445,0.0758,0.1412,0.0841,-5.0422,0.0,-0.0781,0.1857,-0.0412,0.3279,0.0201,0.0,33.5385,13.1664,2.4855,Healthcare,81119369.6,42.38109365185921,0.0037302594138469616,2174630785700.311,2014
916,ACER,1271895.0,1.0,,-11.8345,-2.0234,0.0,-1.744,0.6653,0.0201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7478,Healthcare,20420700.0,-55.03246674108993,0.0009390421645035153,2174630785700.311,2014
921,AMS,15417000.0,0.3424,0.471,-0.0618,-0.0444,0.0201,-0.0198,3.5205,1.6645,-0.0179,0.0,-0.0465,0.0,-0.1581,0.0,0.0,5.5959,0.7031,Healthcare,15065449.7,-36.551725073461704,0.0006927819563240649,2174630785700.311,2014
924,BASI,24584000.0,0.3239,0.042,-0.0435,-0.1122,0.0143,-0.0814,4.9276,0.631,-0.0866,0.0,-0.1374,0.0,-0.1917,0.0,0.0,23.1742,1.9558,Healthcare,18648024.78,-28.301883821769056,0.0008575260178704153,2174630785700.311,2014
926,BLFS,6190698.0,0.4903,-0.449,-0.5198,-0.2726,-0.7152,-0.2562,3.572,0.0,-0.0175,0.0,0.1326,0.0,0.0225,0.0,0.0,0.0,1.6429,Healthcare,19819168.76,32.31707897695459,0.0009113808601590959,2174630785700.311,2014
938,CEMI,27645284.0,0.3912,-0.029,-0.0411,-0.0577,-0.0641,-0.075,5.6912,0.0,-0.0415,0.0,0.1018,0.0,0.0562,0.0,0.0,0.0,1.9054,Healthcare,37579553.49,37.726100292534056,0.0017280889122471429,2174630785700.311,2014
940,CLBS,17938790.0,0.126,-3.5460000000000003,-3.0589,-0.9378,-0.4189,-1.5243,0.1847,0.2844,-0.0954,0.0,-0.4272,0.0,-0.2155,0.0,0.0,0.0,2.3217,Healthcare,134733617.2,-71.0455753039153,0.00619570080980946,2174630785700.311,2014
947,DYNT,27444223.0,0.3651,0.015,-0.0099,-0.0451,-0.0108,-0.0428,11.4188,0.8452,-0.0063,0.0,-0.0168,0.0,-0.0387,0.0,0.0,33.9778,1.5604,Healthcare,9375847.08,-23.11688022159924,0.0004311466176995482,2174630785700.311,2014
956,ICCC,7596874.0,0.5856,0.025,-0.022,-0.0181,-0.0188,-0.0201,-12.6259,0.0968,0.0646,0.0,0.1051,0.0,0.1359,0.0,0.0,63.4138,1.589,Healthcare,14711385.24,47.265627546585215,0.0006765003667168445,2174630785700.311,2014
957,IDXG,1474000.0,0.1398,-12.286,-10.9043,-0.7988,-0.1885,-1.2287,-0.2173,1.3495,-0.4219,0.0,-0.5548,0.0,-0.7914,0.0,0.0,0.0,1.3296,Healthcare,27502562.4,-74.03315077232338,0.0012647003151453667,2174630785700.311,2014
959,ISR,4219158.0,-0.0466,-1.243,-1.4124,-0.2488,-1.3465,-0.3123,4.4378,0.0,0.0,0.0,-0.1598,0.0,-0.2201,0.0,0.0,0.0,5.558,Healthcare,169705476.72,-36.48648746610993,0.007803875390522838,2174630785700.311,2014
962,LAKE,91384695.0,0.2717,0.009000000000000001,-0.0013,-0.0027,-0.0035,-0.0024,15.932,0.3971,-0.0339,0.0,-0.0311,0.0,-0.0424,0.0,0.0,58.6414,0.8752,Healthcare,35130676.16,28.387089629079146,0.0016154777349335937,2174630785700.311,2014
965,MICR,24070292.0,0.1927,0.1,0.0274,0.091,0.0465,0.0738,1.7122,0.5988,0.0769,-0.0887,0.0222,0.1155,0.0026,0.0,32.0833,10.5171,2.9479,Healthcare,21231510.3,-29.381445136076785,0.0009763271282468613,2174630785700.311,2014
966,MLSS,10333090.0,0.6486,-0.162,-0.1647,-0.1162,-0.1154,-0.1286,6.1893,0.0,-0.0009,0.0,-0.0421,0.0,-0.0229,0.0,0.0,0.0,3.3586,Healthcare,48913025.9,0.0,0.002249256573650879,2174630785700.311,2014
967,MSON,17060435.0,0.6522,0.141,0.0817,0.0852,-0.1698,0.101,-2.9304,0.0,-0.0869,-0.0287,0.0537,-0.0843,0.1011,0.0,35.5789,17.5567,3.0182,Healthcare,49218113.36,-21.991705645300748,0.0022632859648471296,2174630785700.311,2014
977,PDEX,10812000.0,0.2743,-0.005,-0.0451,-0.053,-0.0795,-0.0585,55.6667,0.0016,-0.0437,0.0,-0.1386,0.0,-0.2511,0.0,0.0,0.0,0.8979,Healthcare,8843139.9,-1.2244886043219934,0.0004066501751998413,2174630785700.311,2014
978,PMD,29205000.0,0.5183,0.195,0.1098,0.2498,0.1585,0.1626,0.464,0.4867,0.0397,0.0105,0.1081,0.1528,0.0579,-0.0355,25.25,14.7981,6.3439999999999985,Healthcare,81432174.15,-29.57107292958853,0.0037446436740191675,2174630785700.311,2014
979,PRPH,22070000.0,0.6425,-0.342,-0.355,-0.7311,-0.6201,-0.7243,0.3877,0.0,-0.1008,0.0,-0.0295,0.0,0.0376,0.0,0.0,0.0,2.1042,Healthcare,22577394.74,5.633814630863541,0.0010382173787137502,2174630785700.311,2014
982,SSY,73769000.0,0.5983,0.062,-0.0074,-0.0164,0.0147,-0.0167,1.9387,0.3754,-0.0801,0.0,-0.1749,0.0,-0.1931,0.0,0.0,4.4422,0.3458,Healthcare,11520957.76,-34.28571197451373,0.0005297891410237636,2174630785700.311,2014
989,CMCSA,68775000000.0,1.0,0.333,0.1218,0.159,0.066,0.3095,1.9035,0.9122,0.1655,0.2728,0.1634,0.2061,0.0921,0.2868,17.9043,8.4329,2.8353,Consumer Cyclical,149451009911.61,0.05934748962242897,10.543867082051047,1417421224571.6018,2014
992,F,144077000000.0,0.0845,0.066,0.0085,0.0504,,,,4.8765,-0.0881,-0.1518,-0.0075,-0.1884,0.0161,-0.6082,50.0,16.0689,2.4411,Consumer Cyclical,59654654963.5,-4.541053123643527,4.208675158051897,1417421224571.6018,2014
993,NKE,27799000000.0,0.4477,0.147,0.0969,0.2488,0.2675,0.2341,-0.9204,0.1268,0.1056,0.131,0.0984,0.1485,0.1427,0.1089,25.2368,15.5316,6.2242,Consumer Cyclical,67370810500.56,34.35316981814085,4.753055008113202,1417421224571.6018,2014
996,LOW,53417000000.0,0.3459,0.107,0.0428,0.1929,0.1093,0.1027,1.7414,0.8876,0.1005,0.0655,0.0925,0.0791,0.1303,0.1449,21.6308,10.2182,4.0843,Consumer Cyclical,48411412791.21,13.977416698779347,3.4154570251931817,1417421224571.6018,2014
997,MAT,6023819000.0,0.4982,0.152,0.0828,0.1692,0.0876,0.1759,1.2333,0.7121,0.0386,0.0075,0.0333,0.0004,-0.0076,-0.1294,21.1986,12.6957,3.5516,Consumer Cyclical,10486688686.25,-5.207473518272104,0.7398427866366593,1417421224571.6018,2014
999,DIS,48813000000.0,0.4588,0.287,0.1537,0.1668,0.1073,0.2976,0.812,0.3291,0.0645,0.1418,0.0757,0.1933,0.0881,0.1898,20.6102,11.6972,3.3905,Consumer Cyclical,152480652021.18,13.459881797833884,10.757610326264544,1417421224571.6018,2014
1001,MGM,10848264000.0,0.4129,0.163,-0.0138,-0.0366,0.0673,-0.0107,6.7687,3.4813,0.0342,0.0,0.0786,0.0,0.0816,0.0,0.0,12.7122,2.5667,Consumer Cyclical,10500149448.4,8.08753638735437,0.7407924522629848,1417421224571.6018,2014
1002,CCL,15884000000.0,0.3439,0.198,0.0766,0.0502,0.0326,0.0444,2.78,0.3755,0.0549,-0.0347,0.041,-0.0679,0.0025,-0.1395,27.0,13.6623,1.4163,Consumer Cyclical,34279350765.03,22.185440219787946,2.4184307509146064,1417421224571.6018,2014
1004,EBAY,8790000000.0,0.8108,0.467,0.0052,0.0023,0.0751,0.0044,-0.0506,0.3832,0.1098,-0.2423,0.0076,-0.5433,-0.0796,-0.7548,590.4875,7.0925,1.4595,Consumer Cyclical,29344093686.526,16.158110535592733,2.070245116824386,1417421224571.6018,2014
1008,GES,2569786000.0,0.3799,0.124,0.0597,0.1329,0.159,0.1311,-1.556,0.0102,0.1528,0.3599,0.0616,-0.0463,0.0387,-0.1685,14.9337,5.6369,1.9731,Consumer Cyclical,2294362865.67,-4.249044438850271,0.161868809772017,1417421224571.6018,2014
1012,LVS,14584000000.0,0.4689,0.301,0.1948,0.3938,0.1775,0.1478,1.4757,1.3853,0.1731,0.08800000000000001,0.211,0.0,0.1188,0.1806,16.5227,12.0984,6.4441,Consumer Cyclical,46644214439.6,-17.840544058029888,3.2907800187412626,1417421224571.6018,2014
1018,IPG,7537100000.0,0.3604,0.125,0.0633,0.2254,0.1439,0.5329999999999999,0.0584,0.8138,0.0157,0.0,0.0698,0.3444,0.0606,-0.0016,18.2193,9.2848,4.0612,Consumer Cyclical,8686616994.64,17.594525515348593,0.6128465444183977,1417421224571.6018,2014
1019,NYT,1588528000.0,0.5946,0.156,0.0413,0.0772,0.0739,0.0424,-0.6629999999999999,0.8117,-0.0688,-0.1421,-0.1243,0.0,-0.0817,-0.1623,61.2273,11.4231,2.7912,Consumer Cyclical,2024630386.92,5.825628685296563,0.1428390059230219,1417421224571.6018,2014
1020,JCP,11859000000.0,0.2945,-0.064,-0.1078,-0.414,-0.0954,-0.168,-5.4119,1.8144,-0.0295,0.0,-0.1058,0.0,-0.1413,0.0,0.0,0.0,0.4587,Consumer Cyclical,1730258424.16,5.882351157440715,0.12207087026532636,1417421224571.6018,2014
1023,M,27931000000.0,0.4012,0.132,0.0532,0.2378,0.1188,0.1364,1.3254,1.1485,0.0593,0.0772,0.0507,0.0,0.0868,0.2633,12.9542,6.3955,3.002,Consumer Cyclical,18759418314.54,-45.35154201881297,1.3234893050377319,1417421224571.6018,2014
1025,TPR,4806200000.0,0.6859999999999999,0.272,0.1626,0.3228,0.3299,0.4449,-0.556,0.058,0.1716,0.1597,0.1163,0.0787,0.0705,-0.0199,12.1673,6.6024,3.8772,Consumer Cyclical,9373952851.64,-7.6933616778398575,0.6613385413692505,1417421224571.6018,2014
1026,LKQ,6740064000.0,0.3935,0.115,0.0566,0.1402,0.0868,0.1799,2.2321,0.6786,0.2384,0.2578,0.2516,0.228,0.2587,0.2063,22.3175,13.2166,3.1321,Consumer Cyclical,8521360312.76,6.659461585292298,0.6011875767794769,1417421224571.6018,2014
1029,UAA,3084370000.0,0.4903,0.136,0.0675,0.1541,0.1994,0.1451,-0.7363,0.2105,0.2577,0.2371,0.2749,0.3298,0.2654,0.2758,69.2857,33.8412,10.7511,Consumer Cyclical,14510022497.6,20.511289200021075,1.0236916342201294,1417421224571.6018,2014
1030,GTN,508134000.0,0.4372,0.369,0.0946,0.2223,0.0546,0.155,6.4385,5.7189999999999985,0.0404,-0.0071,0.0952,0.0,0.1776,0.738,13.494000000000002,9.9388,2.9984,Consumer Cyclical,655463110.4,49.13082142680143,0.046243353707230234,1417421224571.6018,2014
1032,DKS,6213173000.0,0.3129,0.113,0.0543,0.1995,0.1777,0.1984,-0.2477,0.0044,0.119,0.1672,0.0645,0.0,0.0646,0.206,18.4582,8.8224,3.6802,Consumer Cyclical,6384999235.32,-28.36851613848104,0.4504658971259435,1417421224571.6018,2014
1033,GPK,4240500000.0,0.1856,0.115,0.0212,0.0886,0.0417,0.0467,3.8619,1.9339,0.0078,0.0,0.0167,0.1078,0.0627,-0.2721,50.4444,13.0307,4.4001,Consumer Cyclical,4454198912.28,-4.146423720007261,0.3142466639460847,1417421224571.6018,2014
1034,TJX,27422696000.0,0.2851,0.142,0.0779,0.5053,0.494,0.3478,-0.3001,0.3012,0.1136,0.1746,0.1114,0.2331,0.1192,0.213,18.7467,9.9573,9.4862,Consumer Cyclical,39997822930.32,6.798498768827359,2.8218727247017803,1417421224571.6018,2014
1035,KSS,19031000000.0,0.3649,0.141,0.0511,0.163,0.108,0.0892,1.4748,0.7528,0.1197,0.0857,0.098,0.044,0.1437,0.1054,12.1201,5.5033,1.7714,Consumer Cyclical,10589219192.35,-20.07048604061832,0.7470763813029865,1417421224571.6018,2014
1036,DRI,6285600000.0,0.206,0.114,0.0455,0.1327,0.0345,0.0766,3.6126,1.2453,0.046,0.0463,-0.0179,-0.0421,-0.0435,-0.1439,20.3998,11.8035,2.7195,Consumer Cyclical,5867114899.9695,26.53798949695125,0.41392881651978675,1417421224571.6018,2014
1037,VFC,11881730000.0,0.4855,0.152,0.0939,0.1962,0.1025,0.3931,1.2337,0.4676,0.0618,0.2055,0.0904,0.1101,0.0727,0.1369,29.3614,17.3627,5.4497,Consumer Cyclical,30686511253.8328,-13.87881684652188,2.164953559454948,1417421224571.6018,2014
1038,BLL,8570000000.0,0.1945,0.128,0.0548,0.4549,0.0982,0.1717,2.7217,3.0674,0.0969,0.0955,0.1158,0.1041,0.0582,0.081,20.1091,11.2536,9.0158,Consumer Cyclical,9333969331.5,8.074453866470307,0.6585176777158165,1417421224571.6018,2014
1042,GME,9039500000.0,0.2944,0.08199999999999999,0.0392,0.1573,0.1957,0.5061,-0.7157,0.0018,0.1859,0.1829,0.0741,0.0437,0.0727,0.0394,11.202,4.5531,1.7385,Consumer Cyclical,3917877232.71,-13.974536017135012,0.2764088165742072,1417421224571.6018,2014
1044,TIF,4031100000.0,0.5806,0.124,0.045,0.0667,0.0484,0.0536,1.2778,0.3689,0.0868,-0.0041,0.0667,-0.0425,0.0898,-0.2128,58.5845,22.6638,3.9158,Consumer Cyclical,10652340073.56,-27.687201247850524,0.7515296010033671,1417421224571.6018,2014
1048,GPS,16148000000.0,0.3897,0.16699999999999998,0.0793,0.418,0.3427,0.2699,-0.0431,0.4553,0.0703,0.0917,0.1154,0.155,0.1496,0.1362,13.3993,6.1741,5.4622,Consumer Cyclical,16724311337.25,-39.851141139168014,1.179911168770929,1417421224571.6018,2014
1050,AEO,3305802000.0,0.337,0.084,0.0251,0.0712,0.1037,0.0724,-1.5534,0.0,0.0981,0.0441,0.0359,-0.1318,0.052000000000000005,-0.151,30.6744,7.6558,2.1823,Consumer Cyclical,2542897185.01,16.319760767867475,0.17940306952709556,1417421224571.6018,2014
1052,IP,23617000000.0,0.3118,0.114,0.0235,0.1085,0.0422,0.0341,3.5354,2.2332,0.0273,0.0,0.0066,-0.0306,-0.0218,-0.2434,41.2154,11.9449,4.4374,Consumer Cyclical,22697229600.78,-26.76026348282013,1.6013044822042903,1417421224571.6018,2014
1054,BBY,40611000000.0,0.2314,0.042,0.0131,0.1335,0.1923,0.0942,-0.7228,0.4157,0.1057,0.2243,0.0546,-0.1343,0.0016,-0.2105,14.7885,3.9154,2.0043,Consumer Cyclical,7982396370.15,-19.43867909759044,0.563163316011624,1417421224571.6018,2014
1057,GIII,1718231000.0,0.3405,0.085,0.045,0.1479,0.1324,0.1897,0.3253,0.1327,0.1456,0.1677,0.1448,0.0,0.1509,0.08800000000000001,18.4132,10.138,2.7183,Consumer Cyclical,1427375475.37,-11.480003356933596,0.10070227894332588,1417421224571.6018,2014
1058,GT,18138000000.0,0.2333,0.099,0.1352,0.6792,0.0842,0.2559,2.3595,1.7712,-0.0429,0.3013,0.0001,0.0,-0.1015,0.8671,3.1292,6.732,2.1685,Consumer Cyclical,7844250739.28,16.56037772986188,0.5534170508594457,1417421224571.6018,2014
1062,CTB,3424809000.0,0.1672,0.14400000000000002,0.0624,0.2531,0.1298,0.1322,-0.3903,0.4321,0.078,0.0317,0.0511,0.3384,-0.0206,-0.0334,9.9569,3.6973,2.3862,Consumer Cyclical,2013452075.25,11.787374083990931,0.14205036867982143,1417421224571.6018,2014
1063,SKX,2377561000.0,0.4508,0.101,0.0584,0.1291,0.175,0.1204,-1.4518,0.11,0.0703,0.1623,0.0867,0.1836,0.1236,0.0,20.2381,10.4982,2.6051,Consumer Cyclical,2867600579.9679,62.594183038332474,0.20231110768322216,1417421224571.6018,2014
1065,FL,6505000000.0,0.3279,0.118,0.0642,0.16699999999999998,0.2115,0.1791,-1.089,0.056,0.0249,0.0924,0.0304,0.5523,0.0965,1.0457,12.7093,5.8199,2.1485,Consumer Cyclical,5389725490.15,17.931265359594878,0.38024867955388336,1417421224571.6018,2014
1066,BBBY,11503963000.0,0.3969,0.159,0.0889,0.2594,0.2753,0.2893,-0.4665,0.0,0.1373,0.1368,0.142,0.2395,0.166,0.1596,13.9918,7.409,3.5391,Consumer Cyclical,14449242845.7,-37.11716772800124,1.0194035897880043,1417421224571.6018,2014
1068,SHOO,1334951000.0,0.3513,0.13699999999999998,0.0838,0.1672,0.1688,0.3354,-0.6168,0.0,0.1564,0.2574,0.2131,0.1722,0.1245,0.0585,17.4938,10.5762,2.8534,Consumer Cyclical,2044359330.32,-3.9720395910765314,0.14423089586074758,1417421224571.6018,2014
1069,ANF,4116897000.0,0.6256,0.077,0.0133,0.0316,0.0298,0.029,-1.2795,0.1132,0.1171,-0.1037,0.0586,-0.2574,0.1065,-0.2629,47.3944,6.8545,1.4878,Consumer Cyclical,2570839641.75,-2.1103276336196344,0.18137442823512148,1417421224571.6018,2014
1071,EVC,242038000.0,0.5543,0.306,0.1121,0.1863,0.0803,0.2219,4.1689,2.338,0.0109,0.1803,0.0391,0.0,0.0609,0.0,20.9032,11.8439,3.8987,Consumer Cyclical,568967457.6,21.247867255334725,0.040141028491510244,1417421224571.6018,2014
1073,URBN,3086608000.0,0.3763,0.181,0.0915,0.1667,0.1954,0.1921,-0.9352,0.0,0.1965,0.2008,0.138,0.0995,0.155,0.055,18.6563,8.4843,3.1145,Consumer Cyclical,5276628976.5,-35.18518236753382,0.37226964610289337,1417421224571.6018,2014
1074,ETM,379789000.0,0.3176,0.246,0.0706,0.0815,0.0617,0.2165,4.8034,1.4587,0.0178,-0.0724,-0.0094,0.3598,-0.015,-0.2863,17.1268,9.8953,1.4043,Consumer Cyclical,475325365.12,-11.852435606031827,0.033534517254294766,1417421224571.6018,2014
1078,GNTX,1375501159.0,0.3918,0.358,0.2098,0.1837,0.1782,0.2632,-0.4705,0.16899999999999998,0.1118,0.1051,0.1892,0.3327,0.0961,0.1976,18.2475,10.2644,3.3658,Consumer Cyclical,5289105962.88,-8.945393587475051,0.3731499057013604,1417421224571.6018,2014
1079,RCL,8073855000.0,0.3428,0.222,0.0946,0.0922,0.0337,0.0505,4.599,1.0193,0.0455,0.0355,0.0566,0.3693,0.0148,0.0707,23.8928,14.8252,2.2156,Consumer Cyclical,18354962014.89,25.4320718392661,1.294954646981356,1417421224571.6018,2014
1082,ALV,9240500000.0,0.1952,0.112,0.0506,0.1365,0.1176,0.1381,0.0694,0.4671,0.0433,0.0384,0.0981,1.1057,0.0282,-0.1009,15.0503,6.7596,2.0011,Consumer Cyclical,6921664828.6434,20.961587017332487,0.48832800783940483,1417421224571.6018,2014
1083,BYD,2142255000.0,0.4471,0.17800000000000002,-0.0248,-0.1211,0.0276,-0.0244,8.5182,7.773,-0.0134,0.0,0.0051,0.0,-0.0999,0.0,0.0,12.1597,3.2196,Consumer Cyclical,1385668586.16,58.832929394119255,0.09775983046809542,1417421224571.6018,2014
1084,WGO,945163000.0,0.11,0.073,0.0477,0.2337,0.2161,0.2286,-1.0744,0.0,0.0057,-0.0226,0.3645,0.0,0.2644,0.5925,15.2073,8.7508,3.5019,Consumer Cyclical,674731498.6,-7.136025102220112,0.047602751172569,1417421224571.6018,2014
1086,EXPE,5763485000.0,0.7954,0.161,0.0691,0.2231,0.1104,-0.5615,-0.0501,0.979,0.1507,0.1223,0.1862,0.0824,0.2077,-0.0386,27.6246,11.5593,6.1078,Consumer Cyclical,10802134377.76,46.06619186404691,0.7620976877233381,1417421224571.6018,2014
1089,CROX,1198223000.0,0.4927,0.025,-0.0041,-0.0109,-0.0135,-0.0097,-8.623,0.0258,0.4873,0.0,0.1387,0.0,0.0941,0.0,0.0,26.1053,2.277,Consumer Cyclical,1030387192.77,-18.014411859341205,0.07269449440348419,1417421224571.6018,2014
1093,VIAB,13783000000.0,0.5254,0.31,0.1735,0.6429,0.1406,1.0249,2.7379,3.4146,0.1262,0.2851,0.07400000000000001,0.2254,0.079,0.1501,13.9132,10.355,8.6726,Consumer Cyclical,32547943357.18,-43.813529290005896,2.2962788190939656,1417421224571.6018,2014
1095,ETH,746659000.0,0.5444,0.118,0.0575,0.1169,0.1137,0.0938,-0.0561,0.3565,0.0005,-0.0358,0.0199,0.0,0.0303,0.1344,16.7162,8.0906,1.9487,Consumer Cyclical,715622683.9,-7.738052417944165,0.0504876512002484,1417421224571.6018,2014
